2,2,2,7,2,-0.64259,1.055,0.60595,-1.0491,-7.145,0.28303,1.9984,-14.191,2.3956,3.5334,7.3685,-1.7846,-0.065783,-15.333,-8.2849
1,1,1,7,1,3.2356,1.9132,4.8431,3.6827,2.8074,4.9216,2.7519,16.65,2.3803,15.097,5.4462,58.328,176.43,168.89,29.97
2,1,2,3,1,0.9748,2.0498,5.4558,5.1317,-2.5106,3.5226,2.4803,7.5231,4.2646,11.771,7.2526,35.766,110.18,101.96,5.8844
1,2,2,7,1,0.34396,1.5079,-1.2865,0.16663,1.1654,5.2453,4.095,1.2906,2.0758,4.562,5.7764,22.386,73.572,60.246,-1.7176
1,1,2,3,1,1.7259,2.4493,4.7367,4.8032,-1.6362,8.2496,3.1081,5.9902,3.5582,13.585,4.8962,46.994,151.51,128.05,4.9907
1,1,2,11,2,0.23694,1.6038,3.1972,1.9366,-4.8428,-0.22722,-3.4216,0.28619,2.5039,-6.8075,5.2034,-17.525,-32.175,-39.7,1.0057
1,2,2,3,1,3.7775,0.011924,-0.87,8.3154,-1.1419,2.4109,0.25098,16.28,1.3838,4.6922,3.7834,20.52,64.299,71.55,5.3038
1,2,2,11,1,2.1896,-0.83282,-0.99882,6.9401,3.1611,0.39198,-1.8661,14.671,1.6689,-1.0427,4.822,10.397,30.799,47.473,3.4563
1,2,1,3,1,1.978,2.6779,-1.0322,4.972,0.46361,7.4419,0.8715,6.6152,4.6426,2.3876,7.6956,24.562,84.162,72.761,8.5588
1,1,1,11,1,0.75727,0.53006,4.0491,3.9482,2.0032,3.5848,-0.56398,8.7921,3.3193,6.4592,6.3454,27.336,87.837,80.391,18.268
1,2,2,7,1,1.6165,1.1384,-0.4736,0.74786,3.5138,3.7029,3.2985,8.4932,2.8224,1.6291,4.1154,23.7,72.941,73.247,1.0131
2,1,1,11,2,0.97501,0.9248,5.6698,3.3879,-5.9046,-1.6212,-1.6763,4.6086,2.8986,-4.7701,7.4603,-17.274,-33.012,-32.252,8.8877
1,2,2,3,1,2.2612,1.3746,-1.6459,6.0291,-1.0054,2.5107,3.0238,9.5632,3.7551,3.3956,6.6068,19.257,58.086,63.228,2.9051
1,2,1,3,1,0.99994,2.5948,-0.74247,6.1821,0.070479,6.2451,1.9204,6.7104,4.6737,4.2986,6.8597,25.335,83.324,74.79,10.863
2,1,2,7,2,1.1263,2.906,4.161,2.5559,-3.7173,-0.81359,3.2476,2.2746,4.7655,12.267,7.4089,38.779,70.649,103.67,3.1066
1,2,1,11,1,3.2139,3.5252,-0.060961,10.645,3.0514,8.106,-2.0049,11.364,3.71,-0.24863,5.7187,27.666,93.891,87.486,13.964
2,1,2,11,2,1.616,2.9072,3.5931,4.7425,-3.7395,-0.89077,-1.2313,3.6854,4.2422,1.0584,6.2727,12.935,24.112,42.451,0.90289
1,1,2,7,1,1.3194,1.5838,3.7701,-0.17608,0.97529,3.9556,1.2317,1.8897,2.4945,6.4518,3.7568,27.377,89.073,76.106,1.6403
2,2,2,3,1,-0.72259,-0.3234,-2.2872,4.6814,-1.3978,-1.4476,2.2535,1.4094,1.2849,3.847,4.9832,6.9103,17.398,22.307,-0.66138
2,2,1,3,2,-3.3961,1.8144,0.23634,0.99659,-0.69912,-0.87204,1.1246,-5.8232,2.52,2.4541,4.9286,6.3421,9.955,14.882,-6.6741
1,1,1,3,1,0.44125,2.2236,5.5308,4.2197,-1.7948,4.134,1.8417,6.1947,3.8037,9.4059,4.753,31.615,100.89,88.171,11.971
1,2,2,7,1,3.2971,0.03941,-1.7436,3.8757,-0.49541,0.22328,2.1695,8.7522,2.3532,3.3286,5.9894,16.561,50.004,56.27,0.7592
1,2,2,3,1,3.1736,0.93327,-0.4527,7.0885,-1.1233,2.3447,4.1117,11.784,3.0481,3.6148,5.9421,19.13,59.438,66.023,3.2456
1,2,2,7,1,1.5295,2.0518,-0.21132,0.13204,2.2664,4.5746,1.8969,6.8828,5.449,1.432,5.9966,23.482,75.385,70.286,1.7437
1,1,1,11,2,2.1124,1.7159,3.9052,7.9165,-3.9808,-1.673,-2.8916,13.113,5.5537,-1.2575,7.3281,4.2845,3.2919,31.165,24.577
