SubjectID	Day sample obtained	Gestational day of delivery	4477696	4442130	4453535	4409545	4479989	4483174	4310398	4475758	4483015	1023075	4467992	4447416	4396235	4452538	4479603	4443574	1008348	4465803	1696853
2	59	262	0.005927499	0.002635534	0.006916999	0.000139045	0.45107576	0	0.000117753	0.203547879	0.0020556	0.003008281	0.080592922	2.38E-05	0.000950614	0.001384221	0.010308729	0	0.00119273	0	0.0025572
2	60	262	0.007028844	0.002835215	0.007075988	0.000145627	0.486326294	0	0.000123759	0.180998728	0.0020848	0.003003366	0.079705125	0.002888122	0.000997423	0.001413445	0.010089988	0	0.001192764	0	0.002632256
2	61	262	0.008197793	0.003014915	0.007168426	0.000151024	0.505521904	0	0.000128896	0.163052306	0.002092571	0.002966504	0.076865357	0.006794023	0.001035389	0.001430687	0.009799987	0.015542124	0.001180124	0	0.002684835
2	62	262	0.009524784	0.003209293	0.007282226	0.000157034	0.510414639	0	0.00013469	0.15550404	0.002104871	0.002935298	0.07319624	0.011922413	0.00107679	0.001453497	0.009574484	0.033149397	0.001169727	0	0.002747538
2	63	262	0.011078005	0.003435361	0.00745174	0.000164443	0.498856462	0	0.000141828	0.16264729	0.002131334	0.002922575	0.069103908	0.018565042	0.001127007	0.001488718	0.009463053	0.047709196	0.001166704	0	0.002833552
2	64	262	0.012897067	0.003701717	0.007687959	0.000173583	0.468549661	0	0.000150619	0.186853982	0.002174537	0.002930736	0.064709745	0.026856784	0.00118826	0.001538584	0.009480235	0.057661515	0.001172052	0	0.00294756
2	65	262	0.014921294	0.004007896	0.007981956	0.000184348	0.425939478	0	0.000161001	0.221974258	0.002231296	0.002954295	0.060084356	0.035912003	0.001259746	0.001601406	0.009607535	0.063084466	0.001183617	0	0.003086741
2	66	262	0.01699232	0.004337181	0.008295071	0.000195917	0.379925329	0	0.000172282	0.257934866	0.002290291	0.002977464	0.05520174	0.04424956	0.001335734	0.001669536	0.009791585	0.064176596	0.001195092	0	0.0032366
2	67	262	0.018960192	0.00468275	0.00861276	0.000207966	0.34323781	0	0.000184193	0.283587693	0.002347285	0.002994566	0.050368005	0.050180534	0.00141394	0.00174012	0.010010771	0.061348951	0.001204193	0	0.00339162
2	68	262	0.020646128	0.005035941	0.008919411	0.000220116	0.329206852	7.58E-05	0.00019641	0.28764478	0.002397961	0.003000231	0.046018401	0.051991728	0.001491711	0.001810039	0.010242435	0.055152691	0.001208739	0	0.003545636
2	69	262	0.021823444	0.005380273	0.009188352	0.000231676	0.33982946	0.000300359	0.000208313	0.269034507	0.002435311	0.002986217	0.042833846	0.049539621	0.001564318	0.00187385	0.010450915	0.046288333	0.001205372	0	0.003687793
2	70	262	0.022247011	0.005695306	0.009390128	0.000241821	0.370737483	0.000566989	0.000219147	0.232850843	0.002452029	0.00294465	0.041671422	0.043651857	0.001626235	0.001925402	0.010597015	0.035725358	0.001190856	0	0.003805665
2	71	262	0.021700476	0.005962824	0.009502815	0.000249863	0.416272883	0.000871076	0.00022825	0.186036599	0.002443251	0.002871297	0.043427303	0.035488705	0.001672935	0.001959928	0.010649497	0.024725786	0.001163405	0	0.003889399
2	72	262	0.019855321	0.006116373	0.009432956	0.000253143	0.46567193	0.001194554	0.000233128	0.13573589	0.002386423	0.00274216	0.048492635	0.026246113	0.001686884	0.001957656	0.010497178	0.014595828	0.001113194	0	0.003899179
2	73	262	0.016550119	0.006086836	0.009094756	0.000249008	0.505487306	0.001504222	0.000231208	0.090964627	0.002262525	0.002539673	0.056683187	0.017504838	0.001650966	0.001899861	0.010040403	0.006890952	0.001032939	0	0.003796811
2	74	262	0.012375632	0.005936246	0.008602699	0.000240211	0.532242652	0.001789729	0.000224891	0.059645976	0.002103077	0.002303829	0.067192287	0.010728058	0.001584141	0.001809375	0.009406288	0.002548041	0.00093876	0	0.003627076
2	75	262	0.008288315	0.005747206	0.008086631	0.00023019	0.547240906	0.002059564	0.00021731	0.041684618	0.001941414	0.00207329	0.077467444	0.005909041	0.001509536	0.001712872	0.008741695	0.000859105	0.000846359	3.14E-08	0.00344318
2	76	262	0.004963921	0.005588654	0.007642913	0.000221698	0.553571524	0.002334443	0.00021105	0.034881247	0.001800725	0.001872552	0.085674411	0.002622564	0.001445297	0.001630649	0.008152886	0.00088186	0.00076576	6.18E-07	0.003286115
2	77	262	0.002806496	0.005509423	0.007330622	0.000216593	0.554046847	0.002642031	0.000207926	0.037093715	0.001693834	0.001713001	0.090682558	0.000380693	0.001403356	0.001575607	0.007701053	0.001843345	0.000701692	1.17E-06	0.003182317
2	78	262	0.0019975	0.005531049	0.007167336	0.000215614	0.550517465	0.003006686	0.000208732	0.046271208	0.001623035	0.001594134	0.091813155	0	0.001388099	0.001552076	0.007399743	0.003241573	0.000654028	1.71E-06	0.003141033
2	79	262	0.002297735	0.005642291	0.007127633	0.000218217	0.547367441	0.003433551	0.000213034	0.058527718	0.001580699	0.001505618	0.089741749	0	0.001395562	0.001555154	0.007217126	0.004953948	0.000618598	2.28E-06	0.003152767
2	80	262	0.003460386	0.005821757	0.007176288	0.000223498	0.54872321	0.003917446	0.000220031	0.06959744	0.001557494	0.001436357	0.085062034	0	0.001419546	0.001577638	0.007112476	0.006938199	0.00059088	2.87E-06	0.003203208
2	81	262	0.005271974	0.006026965	0.007256215	0.000229783	0.5568532	0.004432007	0.000228126	0.074639576	0.001540075	0.001372741	0.07791681	0	0.001449131	0.001607263	0.007025958	0.009104399	0.000565286	3.50E-06	0.003267592
2	82	262	0.007542631	0.006259487	0.007367498	0.000237115	0.578791003	0.004974672	0.000237388	0.068834912	0.00152804	0.001313898	0.069146639	0	0.001484446	0.001644138	0.006956539	0.011388054	0.000541446	4.16E-06	0.003346195
2	83	262	0.010048384	0.006500423	0.007486728	0.00024477	0.616196902	0.005524967	0.000247112	0.050259659	0.001516215	0.00125505	0.059416566	0	0.001520825	0.001683093	0.00688143	0.013677111	0.000517375	4.84E-06	0.003428511
2	84	262	0.012565252	0.006751555	0.007615856	0.000252815	0.660557026	0.006076056	0.000257377	0.02794541	0.001504899	0.001196426	0.049746143	0	0.001558619	0.001724536	0.006802824	0.015879226	0.000493144	5.54E-06	0.003515369
2	85	262	0.014865608	0.007020309	0.007762974	0.000261527	0.700976986	0.006625961	0.000268479	0.013622632	0.001495532	0.001139096	0.041255481	0	0.001599446	0.001770285	0.006728087	0.017909735	0.000469169	6.28E-06	0.003610463
2	86	262	0.016709561	0.007315906	0.007937563	0.000271247	0.725773242	0.007174599	0.000280789	0.020016227	0.00148966	0.001084016	0.035136706	0	0.001645239	0.001822518	0.006664947	0.019682983	0.00044581	7.06E-06	0.00371823
2	87	262	0.017835074	0.007649934	0.008151037	0.000282395	0.722035086	0.00772392	0.000294774	0.061359282	0.001488991	0.001032042	0.03270391	0	0.001698355	0.001883909	0.006621747	0.021107901	0.00042338	7.90E-06	0.003844108
2	88	262	0.017343584	0.007705144	0.008069756	0.0002833	0.653988514	0.007936019	0.000298189	0.138634705	0.001433706	0.000943308	0.03319678	0	0.001688945	0.001876925	0.00633482	0.021168259	0.000385529	8.45E-06	0.003829866
2	89	262	0.015929969	0.007675829	0.00790894	0.000281201	0.554297905	0.007988661	0.000298452	0.231630266	0.001365445	0.00084962	0.035950551	0	0.001661383	0.001850573	0.005992955	0.02030022	0.000345374	8.89E-06	0.003775513
2	90	262	0.014253297	0.00774337	0.00785645	0.000282749	0.449827391	0.008062748	0.000302602	0.324420343	0.001316946	0.000771723	0.039989721	0.000551951	0.001655091	0.001848681	0.005741382	0.018906687	0.000311359	9.42E-06	0.003770508
2	91	262	0.012669451	0.008014782	0.00801463	0.000291807	0.353525557	0.008260256	0.000314906	0.405712492	0.001303275	0.000715886	0.0443041	0.001282083	0.001691842	0.001895824	0.005644935	0.017059009	0.000285865	1.02E-05	0.003864922
2	92	262	0.011465692	0.008637848	0.008520949	0.000313684	0.27451115	0.008707663	0.000341348	0.465850145	0.001342987	0.000687893	0.048040802	0.001988332	0.001800818	0.002025335	0.005782088	0.014642928	0.000270849	1.14E-05	0.004126514
2	93	262	0.009662331	0.008707155	0.008481025	0.000315496	0.195789951	0.008471126	0.000346199	0.432853272	0.001294436	0.000614629	0.044220305	0.002414803	0.001792866	0.002024656	0.005544227	0.009885504	0.000237409	1.20E-05	0.004122133
2	94	262	0.007827184	0.008352151	0.008040148	0.00030206	0.138143762	0.0077358	0.000334244	0.326427895	0.001187296	0.000519144	0.034598339	0.002517391	0.001698551	0.001926836	0.005065119	0.004113364	0.000195338	1.19E-05	0.003919598
2	95	262	0.006417781	0.007974706	0.00759423	0.00028796	0.107473961	0.006942014	0.000321334	0.20347175	0.001084062	0.00043322	0.02392094	0.00243819	0.001601752	0.001826037	0.004613893	0	0.000157206	1.17E-05	0.003710867
