SubjectID	Day sample obtained	Gestational day of delivery	4477696	4442130	4453535	4409545	4479989	4483174	4310398	4475758	4483015	1023075	4467992	4447416	4396235	4452538	4479603	4443574	1008348	4465803	1696853
2	59	262	0.005927499	0.002635534	0.006916999	0.000139045	0.45107576	0	0.000117753	0.203547879	0.0020556	0.003008281	0.080592922	2.38E-05	0.000950614	0.001384221	0.010308729	0	0.00119273	0	0.0025572
2	87	262	0.017835074	0.007649934	0.008151037	0.000282395	0.722035086	0.00772392	0.000294774	0.061359282	0.001488991	0.001032042	0.03270391	0	0.001698355	0.001883909	0.006621747	0.021107901	0.00042338	7.90E-06	0.003844108
2	115	262	0.006220668	0.007172164	0.007049106	0.00027334	0.466655282	0.00564264	0.000370346	0.076246891	0.000455777	0.000182855	0.030552493	0.000209162	0.001050641	0.001498089	0.004890796	0.005100679	0	1.15E-05	0.002891525
6	181	268	0.024506003	0.005199222	0.065967346	0.024106643	0.634143944	0.003569913	0.000767173	0.013240234	0.044926821	0.0182445	0.01473854	0.014723	0.002289842	0.000189011	0.000231937	0	0.009466774	0.013948262	0.002820322
6	209	268	0.011328002	0.001507844	0.003374499	0.056189264	0.149841989	0.002145985	0.000131258	0.041270368	0.018096074	0.046791685	0.004293539	0.016226487	0.000345338	0.000267314	0.000293965	1.39E-05	0.05311953	0.024827188	0.001139006
6	237	268	0.00373778	3.11E-05	0.009132792	0.043140042	0.295751245	0.003905029	0	0.028890077	0.066460925	0.083063705	0.005114172	0.001130225	0	0.000678675	0.000906896	0.000269134	0.14472165	0.064041505	0
6	265	268	0.040528087	0.01942064	0.006983947	0.105432882	0.227956481	0.004875094	0	0.058137966	0.073397647	0.101264652	0.006735838	0.005102642	0	0.001032354	0.001687493	0.000521044	0.191505659	0.022378734	0
9	80	273	0.053099849	0.001926926	0.069200039	0.037762212	0.357742316	0.003397802	0.000255573	0.059313134	0.061433884	0	0.016232113	0.085800494	0.009373179	0.001590694	0.000566831	0.006930313	0.000578777	0	0.011635021
9	108	273	0.015702182	0.001796806	0.027175276	0.022936098	0.504235432	0.005612994	0.00025252	0.068965051	0.024680476	0.001000177	0.023930857	0.089032046	0.010045522	0.008157793	0.000640692	0.004096226	0.000400072	0.000478966	0.013475579
9	136	273	0.004953882	0.001699042	0.011831491	0.050163543	0.296615077	0.010238703	0.000252201	0.201419706	0.007456153	0.000286517	0.011295182	0.051400041	0.010067315	0.00657469	0.001364662	0.00226178	0.00082306	0.000964981	0.012945464
9	164	273	0.027752164	0.001461452	0.032527248	0.006951952	0.471715175	0.013241778	0.000222388	0.119727152	0.026886933	0	0.023369386	0.035838581	0.008465875	0.009888238	0.002023538	0.001438884	0.000636404	0.00260291	0.00991526
9	192	273	0.015169791	0.001631391	0.058778404	0.009045768	0.236627265	0.017409719	0.000241786	0.195029716	0.052260894	0.003434537	0.007179432	0.05614459	0.026964249	0.019748785	0.002924105	0.002127967	0	0.055756945	0.00934321
9	220	273	0.019347253	0.001660841	0.024218255	0.01344256	0.195969807	0.015890811	0.000222391	0.145747634	0.07677876	0.015541109	0.013440759	0.071237661	0.056268572	0.116760717	0.002916264	0.003741919	0	0	0.008654537
9	248	273	0.070450276	0.001570683	0.013681236	0.006293362	0.187028548	0.007115652	0.000166652	0.144557804	0.047971516	0.029975986	0.02580325	0.171325077	0.043649452	0.001133401	0.00161185	0.006003384	0.070908756	0.025395061	0.009332982
11	167	275	0.053030273	0.002102946	0.015562092	0.003190429	0	0.041384589	0	0.46011488	0.013794468	0	0.078564662	0.007026573	0.00122804	0.003699961	0	0.001062714	0.001240664	0	0.007209628
11	195	275	0.087767579	0.00288919	0.023615787	0.008275266	0	0.024142843	0.000741562	0.242662067	0.023151847	0.02612014	0.043218799	0.005467655	0.004139028	0.003662004	0.002638534	0	0.00483623	0	0.005383906
11	223	275	0.06176899	0.002294762	0.033363677	0.007549981	0.535175459	0.009176661	0.000808887	0.093279016	0.0373144	0.040053141	0.015820144	0.003202277	0.003979643	0.002410654	0.006279622	0	0.010500318	0	0.003005266
11	251	275	0.044824528	0.002445534	0.01584442	0.008290179	0.37430239	0.004400376	0.000969201	0.276277167	0.012366922	0.066182938	0.010122589	0.003005257	0.004528016	0.002215464	0.009474647	0.000337543	0.011295864	0	0.002659786
13	194	276	0.006757056	0.000211975	0.00518532	0.004486043	0.061854495	0	0.003551408	0.011506594	0.14404641	0.063604954	0	0.00289017	0.0020403	0	0	0.071310947	0.000633194	0.610169034	0.000487472
13	222	276	0.017466926	0.000300602	0.081281913	0	0.266806044	2.76E-07	0.00193315	0.00713809	0.068359988	0.145356939	0.000341493	0.002067608	0.001445145	0.000316339	0.000123751	0.050417831	0.204060483	0.139823851	0.002176768
13	250	276	0.012804485	0.00036145	0.017578582	0.070747029	0.123903318	3.48E-06	0.000817717	0.004373797	0.044165212	0.140213582	0.000810045	0.001445964	0.001004873	0.000825684	0.000456919	0.114228817	0.337866591	0.112655393	0.003331374
14	59	276	0.07298915	0.009153328	0.01277653	1.50E-05	0.499484346	0.006750387	0	0.119934567	1.83E-05	0	0.021483193	0.000981827	0.003952184	0.013029824	0	0.015789443	0	0	0.004670882
14	87	276	0.02017219	0.008959596	0.011283946	0.002198413	0.505471153	0.004793898	0.001135157	0.254461753	0	1.47E-05	0.014736686	0.007866582	0.005242484	0.001310347	0	0.001783765	0	0	0.002910599
14	115	276	0.056854918	0.016999228	0.031626316	0.003588118	0.417089058	0.004104695	0.001517735	0.126105682	0.000155427	1.48E-05	0.016423789	0.014644447	0.003807817	0.004746103	0	0.089124852	0	0	0.00589649
17	176	278	0.217019516	0.003311882	0.023283784	0.006423276	0.521750054	0.000136578	0.004600543	0.003545999	0.040594134	0.001487187	0.002590909	0.007828344	0.013228282	0.00034807	0	0.006932419	0.002962338	0.027811781	0.002827894
17	204	278	0.19396851	0.005791599	0.026665997	0.01814806	0.397782388	0	0.006169665	0.009571892	0.056427235	0.007063326	0.002984289	0.003775612	0.010544552	0.000122613	0.000913899	0.006224003	0.031406834	0.021526961	0.002902959
17	232	278	0.184431765	0.007475983	0.034112069	0.0190372	0.442796229	0	0.007513736	0.017322399	0.026207777	0.008971214	0.003226622	0.001331383	0.018279524	5.16E-05	0.002092989	0.005379562	0.010815029	0.028404134	0.002932995
17	260	278	0.142616058	0.007865329	0.038642064	0.018112629	0.378451528	0	0.008025773	0.003401187	0.09456398	0.007705018	0.003127384	0.000469344	0.009567667	0.000107724	0.002707105	0.004269844	0.005908396	0.098591324	0.002748685
18	59	278	0.016325179	0.001018709	0.024778678	0.008788659	0.307584436	0	0.002286285	0.016712452	0.032384954	0.153204629	0.004321534	0.001551918	0	0.002145235	0.001354911	0.005531422	0.299862731	0.035371686	0.001487517
18	87	278	0.006912213	0.000503032	0.037722876	0.002909941	0.41062098	0.002280276	0.00275215	0.012914195	0.030037828	0.057751808	0.095673156	0.001622035	0.000838275	0.002573221	0.000920671	0.010928023	0.136452819	0.104857387	0.001183834
18	115	278	0.088512878	0.000406421	0.012352658	0.024372335	0.222569939	0.003934395	0.003044994	0.010692469	0.021417803	0.290416804	0.009287634	0.001552249	0.001473727	0.002531018	0.001113862	0.005278595	0.187693778	0.025228784	0.000997513
18	143	278	0.174290905	0.00061649	0.017947995	0.020417893	0.027436621	0.0045891	0.003222003	0.000521721	0.034159486	0.071605658	0	0.001505483	0.001391051	0.002163324	0.001625261	0.005495065	0.277399186	0.056008265	0.000958115
18	171	278	0.03179776	0.001049712	0.014294713	0.013538983	0.187510566	0.00444722	0.003382554	0.003645024	0.040696305	0.143891166	0.001135783	0.001681747	0.001384257	0.001646622	0.00217495	0.017409895	0.276868398	0.040135752	0.001130942
18	199	278	0.088919314	0.001473205	0.016405835	0.016802243	0.157259764	0.003332371	0.003284663	0.001726631	0.034295307	0.143844606	0.001381753	0.002086342	0.002088044	0.001049213	0.002230135	0.011384454	0.328527631	0.054126235	0.001444247
18	227	278	0.145857392	0.002162595	0.036099441	0.015701483	0.396688634	0.002333859	0.003884929	0.007681689	0.073215461	0.05013573	0.000320123	0.003474255	0.004911201	0.000857709	0.002043547	0.005638436	0.12592046	0.069653256	0.002339251
18	255	278	0.118734327	0.002485666	0.028276003	0.013846727	0.222257139	0.000782923	0.004196818	0.047672987	0.042094416	0.17029926	0.000106337	0.005215472	0.009624637	0.000958055	0.000676349	0.010000494	0.223908404	0.040330374	0.003314665
20	163	279	0.017497953	0.000719399	0	0.089387297	0.050269524	0.113687218	0	0.094588294	0	0.00161049	0.009859233	0.045529689	0.005075223	0.015334443	0	0.013980251	0.003364983	0.002736286	0.000585055
